energy,intensity,line_id,technique,material
307.7674645823156,0.02,1,XPS,Graphene Oxide (GO)
308.45139228138737,0.01,1,XPS,Graphene Oxide (GO)
309.1353199804592,0.0,1,XPS,Graphene Oxide (GO)
309.81924767953103,0.0,1,XPS,Graphene Oxide (GO)
310.5031753786028,0.0,1,XPS,Graphene Oxide (GO)
311.18710307767464,0.01,1,XPS,Graphene Oxide (GO)
311.87103077674647,0.0,1,XPS,Graphene Oxide (GO)
312.55495847581824,0.0,1,XPS,Graphene Oxide (GO)
313.23888617489007,0.0,1,XPS,Graphene Oxide (GO)
313.9228138739619,0.0,1,XPS,Graphene Oxide (GO)
314.6067415730337,0.0,1,XPS,Graphene Oxide (GO)
315.2906692721055,0.0,1,XPS,Graphene Oxide (GO)
315.97459697117733,0.0,1,XPS,Graphene Oxide (GO)
316.65852467024916,0.01,1,XPS,Graphene Oxide (GO)
317.34245236932094,0.0,1,XPS,Graphene Oxide (GO)
318.02638006839277,0.0,1,XPS,Graphene Oxide (GO)
318.7103077674646,0.0,1,XPS,Graphene Oxide (GO)
319.3942354665364,0.0,1,XPS,Graphene Oxide (GO)
320.0781631656082,0.0,1,XPS,Graphene Oxide (GO)
320.76209086468003,0.01,1,XPS,Graphene Oxide (GO)
321.4460185637518,0.02,1,XPS,Graphene Oxide (GO)
322.12994626282364,0.0,1,XPS,Graphene Oxide (GO)
322.81387396189547,0.0,1,XPS,Graphene Oxide (GO)
323.49780166096724,0.02,1,XPS,Graphene Oxide (GO)
324.18172936003907,0.01,1,XPS,Graphene Oxide (GO)
324.8656570591109,0.02,1,XPS,Graphene Oxide (GO)
325.5495847581827,0.0,1,XPS,Graphene Oxide (GO)
326.2335124572545,0.0,1,XPS,Graphene Oxide (GO)
326.91744015632634,0.0,1,XPS,Graphene Oxide (GO)
327.6013678553981,0.01,1,XPS,Graphene Oxide (GO)
328.28529555446994,0.0,1,XPS,Graphene Oxide (GO)
328.96922325354177,0.0,1,XPS,Graphene Oxide (GO)
329.65315095261354,0.01,1,XPS,Graphene Oxide (GO)
330.3370786516854,0.0,1,XPS,Graphene Oxide (GO)
331.0210063507572,0.0,1,XPS,Graphene Oxide (GO)
331.70493404982903,0.02,1,XPS,Graphene Oxide (GO)
332.3888617489008,0.0,1,XPS,Graphene Oxide (GO)
333.07278944797264,0.0,1,XPS,Graphene Oxide (GO)
333.75671714704447,0.0,1,XPS,Graphene Oxide (GO)
334.44064484611624,0.0,1,XPS,Graphene Oxide (GO)
335.1245725451881,0.01,1,XPS,Graphene Oxide (GO)
335.8085002442599,0.01,1,XPS,Graphene Oxide (GO)
336.4924279433317,0.0,1,XPS,Graphene Oxide (GO)
337.1763556424035,0.0,1,XPS,Graphene Oxide (GO)
337.86028334147534,0.0,1,XPS,Graphene Oxide (GO)
338.5442110405471,0.0,1,XPS,Graphene Oxide (GO)
339.22813873961894,0.0,1,XPS,Graphene Oxide (GO)
339.9120664386908,0.0,1,XPS,Graphene Oxide (GO)
340.59599413776255,0.0,1,XPS,Graphene Oxide (GO)
341.2799218368344,0.0,1,XPS,Graphene Oxide (GO)
341.9638495359062,0.01,1,XPS,Graphene Oxide (GO)
342.647777234978,0.01,1,XPS,Graphene Oxide (GO)
343.3317049340498,0.01,1,XPS,Graphene Oxide (GO)
344.01563263312164,0.01,1,XPS,Graphene Oxide (GO)
344.69956033219347,0.0,1,XPS,Graphene Oxide (GO)
345.38348803126524,0.0,1,XPS,Graphene Oxide (GO)
346.0674157303371,0.0,1,XPS,Graphene Oxide (GO)
346.7513434294089,0.0,1,XPS,Graphene Oxide (GO)
347.4352711284807,0.0,1,XPS,Graphene Oxide (GO)
348.1191988275525,0.0,1,XPS,Graphene Oxide (GO)
348.80312652662434,0.01,1,XPS,Graphene Oxide (GO)
349.4870542256961,0.0,1,XPS,Graphene Oxide (GO)
350.17098192476794,0.0,1,XPS,Graphene Oxide (GO)
350.8549096238398,0.0,1,XPS,Graphene Oxide (GO)
351.53883732291155,0.0,1,XPS,Graphene Oxide (GO)
352.2227650219834,0.0,1,XPS,Graphene Oxide (GO)
352.9066927210552,0.02,1,XPS,Graphene Oxide (GO)
353.590620420127,0.0,1,XPS,Graphene Oxide (GO)
354.2745481191988,0.0,1,XPS,Graphene Oxide (GO)
354.95847581827064,0.0,1,XPS,Graphene Oxide (GO)
355.6424035173424,0.0,1,XPS,Graphene Oxide (GO)
356.32633121641425,0.0,1,XPS,Graphene Oxide (GO)
357.0102589154861,0.0,1,XPS,Graphene Oxide (GO)
357.6941866145579,0.0,1,XPS,Graphene Oxide (GO)
358.3781143136297,0.0,1,XPS,Graphene Oxide (GO)
359.0620420127015,0.0,1,XPS,Graphene Oxide (GO)
359.74596971177334,0.0,1,XPS,Graphene Oxide (GO)
360.4298974108451,0.0,1,XPS,Graphene Oxide (GO)
361.11382510991695,0.0,1,XPS,Graphene Oxide (GO)
361.7977528089888,0.0,1,XPS,Graphene Oxide (GO)
362.48168050806055,0.0,1,XPS,Graphene Oxide (GO)
363.1656082071324,0.01,1,XPS,Graphene Oxide (GO)
363.8495359062042,0.0,1,XPS,Graphene Oxide (GO)
364.533463605276,0.0,1,XPS,Graphene Oxide (GO)
365.2173913043478,0.0,1,XPS,Graphene Oxide (GO)
365.90131900341964,0.01,1,XPS,Graphene Oxide (GO)
366.5852467024914,0.0,1,XPS,Graphene Oxide (GO)
367.26917440156325,0.01,1,XPS,Graphene Oxide (GO)
367.9531021006351,0.0,1,XPS,Graphene Oxide (GO)
368.63702979970685,0.0,1,XPS,Graphene Oxide (GO)
369.3209574987787,0.0,1,XPS,Graphene Oxide (GO)
370.0048851978505,0.0,1,XPS,Graphene Oxide (GO)
370.68881289692234,0.0,1,XPS,Graphene Oxide (GO)
371.3727405959941,0.01,1,XPS,Graphene Oxide (GO)
372.05666829506595,0.0,1,XPS,Graphene Oxide (GO)
372.7405959941378,0.0,1,XPS,Graphene Oxide (GO)
373.42452369320955,0.01,1,XPS,Graphene Oxide (GO)
374.1084513922814,0.0,1,XPS,Graphene Oxide (GO)
374.7923790913532,0.0,1,XPS,Graphene Oxide (GO)
375.476306790425,0.0,1,XPS,Graphene Oxide (GO)
376.1602344894968,0.0,1,XPS,Graphene Oxide (GO)
376.84416218856865,0.0,1,XPS,Graphene Oxide (GO)
377.5280898876404,0.0,1,XPS,Graphene Oxide (GO)
378.21201758671225,0.0,1,XPS,Graphene Oxide (GO)
378.8959452857841,0.01,1,XPS,Graphene Oxide (GO)
379.57987298485585,0.01,1,XPS,Graphene Oxide (GO)
380.2638006839277,0.0,1,XPS,Graphene Oxide (GO)
380.9477283829995,0.0,1,XPS,Graphene Oxide (GO)
381.6316560820713,0.0,1,XPS,Graphene Oxide (GO)
382.3155837811431,0.0,1,XPS,Graphene Oxide (GO)
382.99951148021495,0.0,1,XPS,Graphene Oxide (GO)
383.6834391792867,0.0,1,XPS,Graphene Oxide (GO)
384.36736687835855,0.0,1,XPS,Graphene Oxide (GO)
385.0512945774304,0.0,1,XPS,Graphene Oxide (GO)
385.7352222765022,0.0,1,XPS,Graphene Oxide (GO)
386.419149975574,0.0,1,XPS,Graphene Oxide (GO)
387.1030776746458,0.0,1,XPS,Graphene Oxide (GO)
387.78700537371765,0.01,1,XPS,Graphene Oxide (GO)
388.4709330727894,0.0,1,XPS,Graphene Oxide (GO)
389.15486077186125,0.0,1,XPS,Graphene Oxide (GO)
389.8387884709331,0.0,1,XPS,Graphene Oxide (GO)
390.52271617000486,0.01,1,XPS,Graphene Oxide (GO)
391.2066438690767,0.0,1,XPS,Graphene Oxide (GO)
391.8905715681485,0.0,1,XPS,Graphene Oxide (GO)
392.5744992672203,0.0,1,XPS,Graphene Oxide (GO)
393.2584269662921,0.01,1,XPS,Graphene Oxide (GO)
393.94235466536395,0.0,1,XPS,Graphene Oxide (GO)
394.6262823644357,0.0,1,XPS,Graphene Oxide (GO)
395.31021006350755,0.0,1,XPS,Graphene Oxide (GO)
395.9941377625794,0.0,1,XPS,Graphene Oxide (GO)
396.67806546165116,0.0,1,XPS,Graphene Oxide (GO)
397.361993160723,0.0,1,XPS,Graphene Oxide (GO)
398.0459208597948,0.01,1,XPS,Graphene Oxide (GO)
398.72984855886665,0.0,1,XPS,Graphene Oxide (GO)
399.4137762579384,0.0,1,XPS,Graphene Oxide (GO)
400.09770395701025,0.01,1,XPS,Graphene Oxide (GO)
400.7816316560821,0.0,1,XPS,Graphene Oxide (GO)
401.46555935515386,0.0,1,XPS,Graphene Oxide (GO)
402.1494870542257,0.0,1,XPS,Graphene Oxide (GO)
402.8334147532975,0.0,1,XPS,Graphene Oxide (GO)
403.5173424523693,0.0,1,XPS,Graphene Oxide (GO)
404.2012701514411,0.0,1,XPS,Graphene Oxide (GO)
404.88519785051295,0.0,1,XPS,Graphene Oxide (GO)
405.5691255495847,0.0,1,XPS,Graphene Oxide (GO)
406.25305324865656,0.02,1,XPS,Graphene Oxide (GO)
406.9369809477284,0.0,1,XPS,Graphene Oxide (GO)
407.62090864680016,0.0,1,XPS,Graphene Oxide (GO)
408.304836345872,0.0,1,XPS,Graphene Oxide (GO)
408.9887640449438,0.01,1,XPS,Graphene Oxide (GO)
409.6726917440156,0.0,1,XPS,Graphene Oxide (GO)
410.3566194430874,0.01,1,XPS,Graphene Oxide (GO)
411.04054714215926,0.0,1,XPS,Graphene Oxide (GO)
411.7244748412311,0.0,1,XPS,Graphene Oxide (GO)
412.40840254030286,0.0,1,XPS,Graphene Oxide (GO)
413.0923302393747,0.0,1,XPS,Graphene Oxide (GO)
413.7762579384465,0.0,1,XPS,Graphene Oxide (GO)
414.4601856375183,0.01,1,XPS,Graphene Oxide (GO)
415.1441133365901,0.01,1,XPS,Graphene Oxide (GO)
415.82804103566195,0.0,1,XPS,Graphene Oxide (GO)
416.5119687347337,0.0,1,XPS,Graphene Oxide (GO)
417.19589643380556,0.02,1,XPS,Graphene Oxide (GO)
417.8798241328774,0.01,1,XPS,Graphene Oxide (GO)
418.56375183194916,0.01,1,XPS,Graphene Oxide (GO)
419.247679531021,0.01,1,XPS,Graphene Oxide (GO)
419.9316072300928,0.0,1,XPS,Graphene Oxide (GO)
420.6155349291646,0.01,1,XPS,Graphene Oxide (GO)
421.2994626282364,0.0,1,XPS,Graphene Oxide (GO)
421.98339032730826,0.0,1,XPS,Graphene Oxide (GO)
422.66731802638003,0.0,1,XPS,Graphene Oxide (GO)
423.35124572545186,0.0,1,XPS,Graphene Oxide (GO)
424.0351734245237,0.0,1,XPS,Graphene Oxide (GO)
424.7191011235955,0.01,1,XPS,Graphene Oxide (GO)
425.4030288226673,0.0,1,XPS,Graphene Oxide (GO)
426.0869565217391,0.0,1,XPS,Graphene Oxide (GO)
426.77088422081096,0.0,1,XPS,Graphene Oxide (GO)
427.45481191988273,0.01,1,XPS,Graphene Oxide (GO)
428.13873961895456,0.01,1,XPS,Graphene Oxide (GO)
428.8226673180264,0.0,1,XPS,Graphene Oxide (GO)
429.50659501709816,0.0,1,XPS,Graphene Oxide (GO)
430.19052271617,0.0,1,XPS,Graphene Oxide (GO)
430.8744504152418,0.0,1,XPS,Graphene Oxide (GO)
431.5583781143136,0.0,1,XPS,Graphene Oxide (GO)
432.2423058133854,0.0,1,XPS,Graphene Oxide (GO)
432.92623351245726,0.0,1,XPS,Graphene Oxide (GO)
433.61016121152903,0.0,1,XPS,Graphene Oxide (GO)
434.29408891060086,0.0,1,XPS,Graphene Oxide (GO)
434.9780166096727,0.0,1,XPS,Graphene Oxide (GO)
435.66194430874447,0.0,1,XPS,Graphene Oxide (GO)
436.3458720078163,0.01,1,XPS,Graphene Oxide (GO)
437.0297997068881,0.0,1,XPS,Graphene Oxide (GO)
437.71372740595996,0.01,1,XPS,Graphene Oxide (GO)
438.39765510503173,0.0,1,XPS,Graphene Oxide (GO)
439.08158280410356,0.0,1,XPS,Graphene Oxide (GO)
439.7655105031754,0.0,1,XPS,Graphene Oxide (GO)
440.44943820224717,0.01,1,XPS,Graphene Oxide (GO)
441.133365901319,0.01,1,XPS,Graphene Oxide (GO)
441.8172936003908,0.0,1,XPS,Graphene Oxide (GO)
442.5012212994626,0.0,1,XPS,Graphene Oxide (GO)
443.18514899853443,0.0,1,XPS,Graphene Oxide (GO)
443.86907669760626,0.0,1,XPS,Graphene Oxide (GO)
444.55300439667803,0.0,1,XPS,Graphene Oxide (GO)
445.23693209574986,0.0,1,XPS,Graphene Oxide (GO)
445.9208597948217,0.0,1,XPS,Graphene Oxide (GO)
446.60478749389347,0.01,1,XPS,Graphene Oxide (GO)
447.2887151929653,0.0,1,XPS,Graphene Oxide (GO)
447.97264289203713,0.0,1,XPS,Graphene Oxide (GO)
448.6565705911089,0.0,1,XPS,Graphene Oxide (GO)
449.34049829018073,0.01,1,XPS,Graphene Oxide (GO)
450.02442598925256,0.0,1,XPS,Graphene Oxide (GO)
450.70835368832434,0.0,1,XPS,Graphene Oxide (GO)
451.39228138739617,0.0,1,XPS,Graphene Oxide (GO)
452.076209086468,0.0,1,XPS,Graphene Oxide (GO)
452.7601367855398,0.01,1,XPS,Graphene Oxide (GO)
453.4440644846116,0.0,1,XPS,Graphene Oxide (GO)
454.12799218368343,0.0,1,XPS,Graphene Oxide (GO)
454.81191988275526,0.0,1,XPS,Graphene Oxide (GO)
455.49584758182704,0.01,1,XPS,Graphene Oxide (GO)
456.17977528089887,0.01,1,XPS,Graphene Oxide (GO)
456.8637029799707,0.0,1,XPS,Graphene Oxide (GO)
457.54763067904247,0.0,1,XPS,Graphene Oxide (GO)
458.2315583781143,0.0,1,XPS,Graphene Oxide (GO)
458.91548607718613,0.0,1,XPS,Graphene Oxide (GO)
459.5994137762579,0.0,1,XPS,Graphene Oxide (GO)
460.28334147532973,0.0,1,XPS,Graphene Oxide (GO)
460.96726917440157,0.0,1,XPS,Graphene Oxide (GO)
461.65119687347334,0.01,1,XPS,Graphene Oxide (GO)
462.33512457254517,0.0,1,XPS,Graphene Oxide (GO)
463.019052271617,0.01,1,XPS,Graphene Oxide (GO)
463.7029799706888,0.0,1,XPS,Graphene Oxide (GO)
464.3869076697606,0.01,1,XPS,Graphene Oxide (GO)
465.07083536883243,0.0,1,XPS,Graphene Oxide (GO)
465.75476306790426,0.0,1,XPS,Graphene Oxide (GO)
466.43869076697604,0.01,1,XPS,Graphene Oxide (GO)
467.12261846604787,0.0,1,XPS,Graphene Oxide (GO)
467.8065461651197,0.0,1,XPS,Graphene Oxide (GO)
468.4904738641915,0.0,1,XPS,Graphene Oxide (GO)
469.1744015632633,0.0,1,XPS,Graphene Oxide (GO)
469.85832926233513,0.0,1,XPS,Graphene Oxide (GO)
470.5422569614069,0.01,1,XPS,Graphene Oxide (GO)
471.22618466047874,0.0,1,XPS,Graphene Oxide (GO)
471.91011235955057,0.0,1,XPS,Graphene Oxide (GO)
472.59404005862234,0.0,1,XPS,Graphene Oxide (GO)
473.27796775769417,0.01,1,XPS,Graphene Oxide (GO)
473.961895456766,0.0,1,XPS,Graphene Oxide (GO)
474.6458231558378,0.0,1,XPS,Graphene Oxide (GO)
475.3297508549096,0.0,1,XPS,Graphene Oxide (GO)
476.01367855398144,0.0,1,XPS,Graphene Oxide (GO)
476.6976062530532,0.0,1,XPS,Graphene Oxide (GO)
477.38153395212504,0.0,1,XPS,Graphene Oxide (GO)
478.06546165119687,0.0,1,XPS,Graphene Oxide (GO)
478.7493893502687,0.0,1,XPS,Graphene Oxide (GO)
479.4333170493405,0.0,1,XPS,Graphene Oxide (GO)
480.1172447484123,0.01,1,XPS,Graphene Oxide (GO)
480.80117244748413,0.0,1,XPS,Graphene Oxide (GO)
481.4851001465559,0.0,1,XPS,Graphene Oxide (GO)
482.16902784562774,0.0,1,XPS,Graphene Oxide (GO)
482.85295554469957,0.0,1,XPS,Graphene Oxide (GO)
483.53688324377134,0.0,1,XPS,Graphene Oxide (GO)
484.2208109428432,0.0,1,XPS,Graphene Oxide (GO)
484.904738641915,0.0,1,XPS,Graphene Oxide (GO)
485.5886663409868,0.0,1,XPS,Graphene Oxide (GO)
486.2725940400586,0.0,1,XPS,Graphene Oxide (GO)
486.95652173913044,0.0,1,XPS,Graphene Oxide (GO)
487.6404494382022,0.0,1,XPS,Graphene Oxide (GO)
488.32437713727404,0.0,1,XPS,Graphene Oxide (GO)
489.00830483634587,0.0,1,XPS,Graphene Oxide (GO)
489.69223253541765,0.0,1,XPS,Graphene Oxide (GO)
490.3761602344895,0.01,1,XPS,Graphene Oxide (GO)
491.0600879335613,0.01,1,XPS,Graphene Oxide (GO)
491.74401563263314,0.0,1,XPS,Graphene Oxide (GO)
492.4279433317049,0.0,1,XPS,Graphene Oxide (GO)
493.11187103077674,0.01,1,XPS,Graphene Oxide (GO)
493.79579872984857,0.0,1,XPS,Graphene Oxide (GO)
494.47972642892034,0.0,1,XPS,Graphene Oxide (GO)
495.1636541279922,0.0,1,XPS,Graphene Oxide (GO)
495.847581827064,0.0,1,XPS,Graphene Oxide (GO)
496.5315095261358,0.02,1,XPS,Graphene Oxide (GO)
497.2154372252076,0.01,1,XPS,Graphene Oxide (GO)
497.89936492427944,0.0,1,XPS,Graphene Oxide (GO)
498.5832926233512,0.0,1,XPS,Graphene Oxide (GO)
499.26722032242304,0.0,1,XPS,Graphene Oxide (GO)
499.9511480214949,0.01,1,XPS,Graphene Oxide (GO)
500.63507572056665,0.0,1,XPS,Graphene Oxide (GO)
501.3190034196385,0.0,1,XPS,Graphene Oxide (GO)
502.0029311187103,0.0,1,XPS,Graphene Oxide (GO)
502.6868588177821,0.0,1,XPS,Graphene Oxide (GO)
503.3707865168539,0.02,1,XPS,Graphene Oxide (GO)
504.05471421592574,0.0,1,XPS,Graphene Oxide (GO)
504.7386419149975,0.0,1,XPS,Graphene Oxide (GO)
505.42256961406935,0.0,1,XPS,Graphene Oxide (GO)
506.1064973131412,0.0,1,XPS,Graphene Oxide (GO)
506.790425012213,0.0,1,XPS,Graphene Oxide (GO)
507.4743527112848,0.0,1,XPS,Graphene Oxide (GO)
508.1582804103566,0.0,1,XPS,Graphene Oxide (GO)
508.84220810942844,0.0,1,XPS,Graphene Oxide (GO)
509.5261358085002,0.0,1,XPS,Graphene Oxide (GO)
510.21006350757204,0.0,1,XPS,Graphene Oxide (GO)
510.8939912066439,0.0,1,XPS,Graphene Oxide (GO)
511.57791890571565,0.01,1,XPS,Graphene Oxide (GO)
512.2618466047875,0.01,1,XPS,Graphene Oxide (GO)
512.9457743038593,0.0,1,XPS,Graphene Oxide (GO)
513.6297020029311,0.0,1,XPS,Graphene Oxide (GO)
514.3136297020029,0.01,1,XPS,Graphene Oxide (GO)
514.9975574010747,0.0,1,XPS,Graphene Oxide (GO)
515.6814851001466,0.0,1,XPS,Graphene Oxide (GO)
516.3654127992183,0.0,1,XPS,Graphene Oxide (GO)
517.0493404982901,0.0,1,XPS,Graphene Oxide (GO)
517.733268197362,0.01,1,XPS,Graphene Oxide (GO)
518.4171958964338,0.0,1,XPS,Graphene Oxide (GO)
519.1011235955056,0.0,1,XPS,Graphene Oxide (GO)
519.7850512945774,0.0,1,XPS,Graphene Oxide (GO)
520.4689789936492,0.0,1,XPS,Graphene Oxide (GO)
521.152906692721,0.0,1,XPS,Graphene Oxide (GO)
521.8368343917929,0.0,1,XPS,Graphene Oxide (GO)
522.5207620908647,0.0,1,XPS,Graphene Oxide (GO)
523.2046897899364,0.0,1,XPS,Graphene Oxide (GO)
523.8886174890083,0.01,1,XPS,Graphene Oxide (GO)
524.5725451880801,0.0,1,XPS,Graphene Oxide (GO)
525.2564728871519,0.0,1,XPS,Graphene Oxide (GO)
525.9404005862237,0.0,1,XPS,Graphene Oxide (GO)
526.6243282852955,0.0,1,XPS,Graphene Oxide (GO)
527.3082559843674,0.0,1,XPS,Graphene Oxide (GO)
527.9921836834392,0.0,1,XPS,Graphene Oxide (GO)
528.676111382511,0.01,1,XPS,Graphene Oxide (GO)
529.3600390815828,0.0,1,XPS,Graphene Oxide (GO)
530.0439667806546,0.0,1,XPS,Graphene Oxide (GO)
530.7278944797264,0.0,1,XPS,Graphene Oxide (GO)
531.4118221787983,0.0,1,XPS,Graphene Oxide (GO)
532.09574987787,0.01,1,XPS,Graphene Oxide (GO)
532.7796775769418,0.0,1,XPS,Graphene Oxide (GO)
533.4636052760137,0.0,1,XPS,Graphene Oxide (GO)
534.1475329750855,0.0,1,XPS,Graphene Oxide (GO)
534.8314606741573,0.0,1,XPS,Graphene Oxide (GO)
535.5153883732291,0.0,1,XPS,Graphene Oxide (GO)
536.1993160723009,0.0,1,XPS,Graphene Oxide (GO)
536.8832437713727,0.0,1,XPS,Graphene Oxide (GO)
537.5671714704446,0.0,1,XPS,Graphene Oxide (GO)
538.2510991695164,0.01,1,XPS,Graphene Oxide (GO)
538.9350268685881,0.01,1,XPS,Graphene Oxide (GO)
539.61895456766,0.0,1,XPS,Graphene Oxide (GO)
540.3028822667318,0.0,1,XPS,Graphene Oxide (GO)
540.9868099658036,0.0,1,XPS,Graphene Oxide (GO)
541.6707376648754,0.0,1,XPS,Graphene Oxide (GO)
542.3546653639472,0.0,1,XPS,Graphene Oxide (GO)
543.038593063019,0.01,1,XPS,Graphene Oxide (GO)
543.7225207620909,0.0,1,XPS,Graphene Oxide (GO)
544.4064484611627,0.0,1,XPS,Graphene Oxide (GO)
545.0903761602344,0.0,1,XPS,Graphene Oxide (GO)
545.7743038593063,0.01,1,XPS,Graphene Oxide (GO)
546.4582315583781,0.0,1,XPS,Graphene Oxide (GO)
547.1421592574499,0.0,1,XPS,Graphene Oxide (GO)
547.8260869565217,0.0,1,XPS,Graphene Oxide (GO)
548.5100146555935,0.01,1,XPS,Graphene Oxide (GO)
549.1939423546653,0.0,1,XPS,Graphene Oxide (GO)
549.8778700537372,0.01,1,XPS,Graphene Oxide (GO)
550.561797752809,0.0,1,XPS,Graphene Oxide (GO)
551.2457254518807,0.0,1,XPS,Graphene Oxide (GO)
551.9296531509526,0.0,1,XPS,Graphene Oxide (GO)
552.6135808500244,0.0,1,XPS,Graphene Oxide (GO)
553.2975085490963,0.0,1,XPS,Graphene Oxide (GO)
553.981436248168,0.0,1,XPS,Graphene Oxide (GO)
554.6653639472398,0.0,1,XPS,Graphene Oxide (GO)
555.3492916463117,0.0,1,XPS,Graphene Oxide (GO)
556.0332193453835,0.01,1,XPS,Graphene Oxide (GO)
556.7171470444553,0.0,1,XPS,Graphene Oxide (GO)
557.4010747435271,0.0,1,XPS,Graphene Oxide (GO)
558.0850024425989,0.0,1,XPS,Graphene Oxide (GO)
558.7689301416707,0.01,1,XPS,Graphene Oxide (GO)
559.4528578407426,0.0,1,XPS,Graphene Oxide (GO)
560.1367855398144,0.0,1,XPS,Graphene Oxide (GO)
560.8207132388861,0.0,1,XPS,Graphene Oxide (GO)
561.504640937958,0.0,1,XPS,Graphene Oxide (GO)
562.1885686370298,0.0,1,XPS,Graphene Oxide (GO)
562.8724963361016,0.01,1,XPS,Graphene Oxide (GO)
563.5564240351734,0.0,1,XPS,Graphene Oxide (GO)
564.2403517342452,0.0,1,XPS,Graphene Oxide (GO)
564.924279433317,0.01,1,XPS,Graphene Oxide (GO)
565.6082071323889,0.0,1,XPS,Graphene Oxide (GO)
566.2921348314607,0.0,1,XPS,Graphene Oxide (GO)
566.9760625305324,0.01,1,XPS,Graphene Oxide (GO)
567.6599902296043,0.0,1,XPS,Graphene Oxide (GO)
568.3439179286761,0.01,1,XPS,Graphene Oxide (GO)
569.0278456277479,0.01,1,XPS,Graphene Oxide (GO)
569.7117733268198,0.0,1,XPS,Graphene Oxide (GO)
570.3957010258915,0.0,1,XPS,Graphene Oxide (GO)
571.0796287249633,0.0,1,XPS,Graphene Oxide (GO)
571.7635564240352,0.0,1,XPS,Graphene Oxide (GO)
572.447484123107,0.0,1,XPS,Graphene Oxide (GO)
573.1314118221787,0.01,1,XPS,Graphene Oxide (GO)
573.8153395212506,0.0,1,XPS,Graphene Oxide (GO)
574.4992672203224,0.0,1,XPS,Graphene Oxide (GO)
575.1831949193942,0.0,1,XPS,Graphene Oxide (GO)
575.867122618466,0.0,1,XPS,Graphene Oxide (GO)
576.5510503175378,0.0,1,XPS,Graphene Oxide (GO)
577.2349780166096,0.0,1,XPS,Graphene Oxide (GO)
577.9189057156815,0.0,1,XPS,Graphene Oxide (GO)
578.6028334147533,0.0,1,XPS,Graphene Oxide (GO)
579.2867611138252,0.0,1,XPS,Graphene Oxide (GO)
579.9706888128969,0.01,1,XPS,Graphene Oxide (GO)
580.6546165119687,0.0,1,XPS,Graphene Oxide (GO)
581.3385442110406,0.01,1,XPS,Graphene Oxide (GO)
582.0224719101124,0.02,1,XPS,Graphene Oxide (GO)
582.7063996091841,0.01,1,XPS,Graphene Oxide (GO)
583.390327308256,0.0,1,XPS,Graphene Oxide (GO)
584.0742550073278,0.0,1,XPS,Graphene Oxide (GO)
584.7581827063996,0.0,1,XPS,Graphene Oxide (GO)
585.4421104054715,0.01,1,XPS,Graphene Oxide (GO)
586.1260381045432,0.0,1,XPS,Graphene Oxide (GO)
586.809965803615,0.0,1,XPS,Graphene Oxide (GO)
587.4938935026869,0.0,1,XPS,Graphene Oxide (GO)
588.1778212017587,0.0,1,XPS,Graphene Oxide (GO)
588.8617489008304,0.0,1,XPS,Graphene Oxide (GO)
589.5456765999023,0.01,1,XPS,Graphene Oxide (GO)
590.2296042989741,0.01,1,XPS,Graphene Oxide (GO)
590.9135319980459,0.0,1,XPS,Graphene Oxide (GO)
591.5974596971178,0.0,1,XPS,Graphene Oxide (GO)
592.2813873961895,0.0,1,XPS,Graphene Oxide (GO)
592.9653150952613,0.0,1,XPS,Graphene Oxide (GO)
593.6492427943332,0.01,1,XPS,Graphene Oxide (GO)
594.333170493405,0.01,1,XPS,Graphene Oxide (GO)
595.0170981924767,0.0,1,XPS,Graphene Oxide (GO)
595.7010258915486,0.0,1,XPS,Graphene Oxide (GO)
596.3849535906204,0.01,1,XPS,Graphene Oxide (GO)
597.0688812896922,0.01,1,XPS,Graphene Oxide (GO)
597.7528089887641,0.0,1,XPS,Graphene Oxide (GO)
598.4367366878358,0.0,1,XPS,Graphene Oxide (GO)
599.1206643869076,0.0,1,XPS,Graphene Oxide (GO)
599.8045920859795,0.0,1,XPS,Graphene Oxide (GO)
600.4885197850513,0.01,1,XPS,Graphene Oxide (GO)
601.172447484123,0.0,1,XPS,Graphene Oxide (GO)
601.8563751831949,0.0,1,XPS,Graphene Oxide (GO)
602.5403028822667,0.0,1,XPS,Graphene Oxide (GO)
603.2242305813385,0.0,1,XPS,Graphene Oxide (GO)
603.9081582804104,0.0,1,XPS,Graphene Oxide (GO)
604.5920859794821,0.0,1,XPS,Graphene Oxide (GO)
605.2760136785539,0.0,1,XPS,Graphene Oxide (GO)
605.9599413776258,0.01,1,XPS,Graphene Oxide (GO)
606.6438690766976,0.0,1,XPS,Graphene Oxide (GO)
607.3277967757695,0.0,1,XPS,Graphene Oxide (GO)
608.0117244748412,0.0,1,XPS,Graphene Oxide (GO)
608.695652173913,0.0,1,XPS,Graphene Oxide (GO)
609.3795798729849,0.01,1,XPS,Graphene Oxide (GO)
610.0635075720567,0.0,1,XPS,Graphene Oxide (GO)
610.7474352711284,0.0,1,XPS,Graphene Oxide (GO)
611.4313629702003,0.0,1,XPS,Graphene Oxide (GO)
612.1152906692721,0.0,1,XPS,Graphene Oxide (GO)
612.7992183683439,0.0,1,XPS,Graphene Oxide (GO)
613.4831460674158,0.0,1,XPS,Graphene Oxide (GO)
614.1670737664875,0.0,1,XPS,Graphene Oxide (GO)
614.8510014655593,0.0,1,XPS,Graphene Oxide (GO)
615.5349291646312,0.0,1,XPS,Graphene Oxide (GO)
616.218856863703,0.01,1,XPS,Graphene Oxide (GO)
